the shining,3,horror remote mountain chilly, jacky boy goes off his rocker
transformers,3,cyberpunk machines action
mara,5,sleepdemon horror disturbing
as above so below,5,horror underground ghosts
transformers rise of the fallen,4,cyberpunk action machines,has soundwave and scorpion transformer
the collection,3,horror bloody torture house disturbing
hereditary,5,disturbing horror ritual posession demon
eli,4,demon perception medicine isolation
train to busan,5,zombie family horror thriller
world war z,5,zombie horror realistic
the descent,3,gory horror blood underground
halloween,5,horror classic
candyman,4,horror classic
rosemarys baby,4,horror posession antichrist classic
the silence of the lambs,5,hannibal cannibal horror mystery murder
aliens,5,space horror creatures cyberpunk classic
alien,5,space horror creatures cyberpunk classic
the thing,4,alien horror snow new two version
dead snow,3,comedy horror nazi zombies snow
sinister,4,horror disturbing death posession demon
insidious,5,horror demon posession disturbing jump scare
47 meters down,4,underwater shark horror
apostle,3,horror old school enclave island bloody mystery
dont breathe,3,horror trapped house
a cure for wellness,4,horror mild zombie mystery water
green room,4,murder nazi band punk music knives horror
the nun,3,conjuring universe horror symbol cave
blade,5,vampire horror fighting style dark
jason x,2,horror space slasher
the endless,4,time loop thriller mystery suicide
v/h/s,4,horror mashup handheld camera disturbing
oculus,4,horror demon perception
a dark song,ritual horror spell
annhilation,3,perception thriller mutation alien
prometheus,5,space horror alien classic cyberpunk
alien covenent,4,space horror alien classic cyberpunk
apollo 18,5,space horror mystery aliens
brightburn,3,superman child evil
pandorum,5,space horror ship dark aliens
pitch black,5,action riddick cyberpunk fighting
cube,4,horror cramped puzzle mystery bloody
sunshine,4,space horror sun
aeon flux,3,cyberpunk unique
the raid,5,malaysian fighting brutal bloody
se7en,5,crime horror bloody murder
the bone collector,4,crime mystery murder
event horizon,5,space horror mystery
the ritual,horror mountain wilderness creature nordic
the wailing,5,horror posession korean demon
grave encounters,4,paranormal horror ghosts asylum
the void,3,horror hospital demons weird gory bloody
30 days of night,4,vampire arctic fighting survival
infini,5,alien action space horror survival
bushwick,3,action warzone guard
bullet head,3,action dog dogfight heist
fractured,4,mystery disturbing thriller horror
dont knock twice,5,horror demon witch
the bye bye man,3,horror murder thriller, dont say it dont think it
veronica,4,horror posession demon spanish disturbing
polaroid,3,horror ghost murder
malevolent,3,horror ghost hunter brutal murder
before i wake,3,horror projection thriller, his dreams come true and so do his nightmares
demonic,5,posession murder mystery horror supernatural cult satanic
the pyramid,4,underground horror egypt
outpost,5,nazi zombies underground horror
the tunnel,3,underground horror australia creature
the cave,4,creature underground water horror
gehenna,4,underground time horror island
the raid redemption,5,malaysian fighting brutal swat apartments bloody
skyline,4,alien horror abduction
beyond skyline,4,alien horror abduction
equilibrium,4,dystopian future christian bale action gunfight
the monster,3,woods horror creature
the forgotten,2,horror paranormal mystery
battle drone,4,action robots renegade
free fire,3,action old school shootout warehouse
chernobyl diaries,4,horror creature survival
blame!,4,anime sci fi thriller action
tremors a cold day in hell,4,monster horror campy comedy
a fall from grace,4,thriller mistrust robbery murder mystery
black sea,4,underwater submarine thriller
olympus has fallen,4,action
the forest,3,horror woods perception
inception,5,dream perception survival action
automata,3,robots apocalypse ai sci fi
stephanie,4,telepathy perception horror creature child
the night comes for us,5,action malaysian bloody brutal fighting
girl on the third floor,3,horror bloody disturbing ghost perception
the foreigner,5,jackie chan action ireland bomb
the darkest dawn,4,sci fi action alien hungerford
hungerford,3,action sci fi alien
murder mystery,4,adam sandler campy comedy
red dragon,4,murder mystery horror hannibal kidnapping
the conjuring,5,ghost possession horror disturbing
the conjuring 2,4,ghost posession horror disturbing
annabelle creation,5,conjuring universe posessioin demonic disturbing
hannibal,5,hannibal cannibal beginnings mystery murder
the chronicles of riddick,5,action riddick cyberpunk space fighting
splice,3,horror sci fi disturbing creature
the bay,3,horror parasite isopod
the hills have eyes,4,horror underground mutant bloody
devils pass,3,snow horror mutants
test,3,
